Farm_ID,Farm_Location_Lat,Farm_Location_Lon,Farm_Postcode,Farm_Street_Address,Farm_Phone_Number,Subscribed_To_Newsletter,Herd_Size,Farm_Type,Farm_Size_Acres,Biosecurity_Score,Cattle_Movement_In_Last_Year,Proximity_To_Other_Farms_Km,Land_Use_Composition_Woodland_Pct,Animal_ID,Animal_Age_Months,Breed,Sex,Origin_Type,Test_Date,Test_Result,Has_Disease_History_Farm,Avg_Rainfall_3M_Prior_MM,Avg_Temperature_3M_Prior_C,Diseased_Wildlife_Density_Score_Local,Proximity_To_Known_Diseased_Wildlife_Sett_Km,Test_Season
FARM_0912,54.340461,-6.960295,BT26 5GA,,028 5028 8740,No,293,Mixed,936,4,95,10.4,22,FARM_0912_ANIMAL_169,29,Limousin,Male,Born_On_Farm,11/09/2022,Positive,FALSE,141,10.6,Medium,37.4,September
FARM_0912,54.340461,-6.960295,BT26 5GA,,028 5028 8740,No,293,Mixed,936,4,95,10.4,22,FARM_0912_ANIMAL_029,109,Jersey,Female,Born_On_Farm,12/03/2020,Negative,FALSE,395,10.9,Medium,37.4,March
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_236,32,Holstein,Female,Born_On_Farm,23/07/2022,Negative,FALSE,173,8.8,Low,113.9,July
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_309,162,Charolais,Female,Born_On_Farm,26/11/2020,Negative,FALSE,278,12.5,Low,113.9,November
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_112,99,Holstein,Male,Born_On_Farm,15/10/2020,Negative,FALSE,107,7,Low,113.9,October
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_083,46,Holstein,Male,Purchased_From_Other_Farm,02/02/2022,Negative,FALSE,357,5.2,Low,113.9,February
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_280,19,Jersey,Male,Born_On_Farm,23/01/2022,Negative,FALSE,137,14.5,Low,113.9,January
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_152,24,Hereford,Male,Purchased_From_Other_Farm,22/12/2020,Negative,FALSE,152,6.8,Low,113.9,December
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_010,147,Angus,Female,Born_On_Farm,15/09/2021,Negative,FALSE,399,7.1,Low,113.9,September
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_039,64,Angus,Female,Born_On_Farm,16/07/2020,Negative,FALSE,122,13,Low,113.9,July
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_162,180,Holstein,Female,Purchased_From_Other_Farm,07/12/2020,Negative,FALSE,284,5.1,Low,113.9,December
FARM_0913,54.746419,-6.616807,BT7 9TT,44 Mill Road,028 1260 6386,No,314,Beef,380,3,9,8,22,FARM_0913_ANIMAL_231,86,Charolais,Female,Born_On_Farm,09/03/2021,Negative,FALSE,170,5.1,Low,113.9,March
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_186,21,Jersey,Female,Born_On_Farm,18/06/2021,Negative,FALSE,297,14.2,Low,89.8,June
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_189,53,Hereford,Male,Born_On_Farm,21/08/2021,Negative,FALSE,227,13.4,Low,89.8,August
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_125,83,Jersey,Male,Purchased_From_Other_Farm,01/03/2022,Negative,FALSE,316,17.7,Low,89.8,March
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_180,69,Jersey,Female,Born_On_Farm,07/11/2022,Negative,FALSE,382,10.2,Low,89.8,November
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_039,144,Angus,Female,Purchased_From_Other_Farm,06/08/2020,Negative,FALSE,124,4.4,Low,89.8,August
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_062,171,Holstein,Male,Born_On_Farm,25/05/2020,Negative,FALSE,204,4.4,Low,89.8,May
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_048,89,Jersey,Female,Born_On_Farm,13/11/2020,Negative,FALSE,249,14.6,Low,89.8,November
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_077,76,Charolais,Female,Born_On_Farm,01/05/2022,Negative,FALSE,248,17.2,Low,89.8,May
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_162,138,Holstein,Male,Born_On_Farm,16/06/2021,Negative,FALSE,373,9.6,Low,89.8,June
FARM_0914,54.428275,-6.860154,BT38 6TG,75 The Avenue,028 9489 8573,No,247,Beef,570,3,64,11.1,19,FARM_0914_ANIMAL_100,114,Hereford,Female,Born_On_Farm,15/09/2022,Negative,FALSE,131,13.9,Low,89.8,September
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_133,40,Angus,Female,Born_On_Farm,21/08/2020,Negative,FALSE,116,13.2,Medium,6.8,August
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_120,111,Limousin,Female,Purchased_From_Other_Farm,21/05/2020,Negative,FALSE,361,5.9,Medium,6.8,May
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_084,32,Angus,Female,Purchased_From_Other_Farm,07/05/2020,Negative,FALSE,292,17.1,Medium,6.8,May
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_098,45,Angus,Male,Born_On_Farm,14/04/2021,Negative,FALSE,366,15,Medium,6.8,April
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_034,103,Jersey,Female,Born_On_Farm,16/06/2020,Negative,FALSE,239,16.2,Medium,6.8,June
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_117,103,Hereford,Female,Born_On_Farm,27/10/2021,Negative,FALSE,163,12.1,Medium,6.8,October
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_104,81,Limousin,Female,Born_On_Farm,13/01/2021,Negative,FALSE,134,15.9,Medium,6.8,January
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_057,117,Charolais,Female,Purchased_From_Other_Farm,20/07/2020,Negative,FALSE,102,15.7,Medium,6.8,July
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_123,90,Jersey,Female,Born_On_Farm,11/04/2022,Negative,FALSE,115,14.6,Medium,6.8,April
FARM_0915,54.38196,-7.171399,BT21 8RO,129 Ormeau Road,028 2829 1163,,136,Dairy,705,2,132,4.1,16,FARM_0915_ANIMAL_077,118,Hereford,Male,Born_On_Farm,18/10/2020,Positive,FALSE,296,7.5,Medium,6.8,October
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_141,50,Charolais,Male,Born_On_Farm,31/10/2021,Positive,TRUE,331,4.2,High,7.4,October
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_007,84,Angus,Female,Born_On_Farm,01/08/2020,Negative,TRUE,309,15.2,High,7.4,August
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_101,42,Angus,Female,Born_On_Farm,25/05/2020,Positive,TRUE,208,11.1,High,7.4,May
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_300,38,Charolais,Female,Born_On_Farm,24/09/2020,Negative,TRUE,369,4.5,High,7.4,September
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_243,82,Charolais,Female,Born_On_Farm,31/07/2021,Positive,TRUE,208,14.8,High,7.4,July
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_019,152,Limousin,Male,Born_On_Farm,29/05/2020,Negative,TRUE,302,17.2,High,7.4,May
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_189,98,Charolais,Male,Purchased_From_Other_Farm,19/07/2022,Negative,TRUE,112,9.4,High,7.4,July
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_065,103,Jersey,Female,Born_On_Farm,23/02/2022,Negative,TRUE,117,4.8,High,7.4,February
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_201,85,Limousin,Female,Born_On_Farm,13/07/2022,Negative,TRUE,109,8.9,High,7.4,July
FARM_0916,54.38176168167298,-6.142400307,BT46 6IU,67 Oakwood Close,028 1017 5238,No,334,Dairy,409,1,89,1.1,10,FARM_0916_ANIMAL_110,164,Limousin,Male,Born_On_Farm,13/11/2020,Negative,TRUE,367,16.4,High,7.4,November
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_019,96,Holstein,Male,Born_On_Farm,08/09/2022,Negative,FALSE,122,17.4,Low,61.8,September
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_029,52,Holstein,Male,Born_On_Farm,28/10/2021,Negative,FALSE,338,18,Low,61.8,October
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_152,50,Holstein,Male,Born_On_Farm,23/10/2020,Negative,FALSE,168,7.8,Low,61.8,October
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_159,117,Angus,Female,Born_On_Farm,28/10/2020,Negative,FALSE,211,16.2,Low,61.8,October
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_210,56,Charolais,Male,Born_On_Farm,18/04/2021,Negative,FALSE,160,16.5,Low,61.8,April
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_105,89,Jersey,Male,Born_On_Farm,25/06/2020,Negative,FALSE,222,12.5,Low,61.8,June
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_109,46,Holstein,Male,Born_On_Farm,16/11/2021,Negative,FALSE,157,17.8,Low,61.8,November
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_173,172,Limousin,Male,Born_On_Farm,26/01/2020,Negative,FALSE,391,8.8,Low,61.8,January
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_142,132,Angus,Female,Born_On_Farm,13/02/2021,Negative,FALSE,372,10.3,Low,61.8,February
FARM_0917,54.768991,-6.47119,BT32 1GU,,028 9748 1659,No,210,Beef,169,2,30,3.8,22,FARM_0917_ANIMAL_156,161,Holstein,Male,Born_On_Farm,05/07/2021,Negative,FALSE,293,5.1,Low,61.8,July
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_414,35,Limousin,Female,Born_On_Farm,04/09/2022,Negative,FALSE,273,8.1,High,5.7,September
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_085,107,Holstein,Male,Born_On_Farm,03/09/2022,Positive,FALSE,267,15.1,High,5.7,September
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_148,177,Holstein,Female,Born_On_Farm,25/10/2020,Positive,FALSE,179,11.4,High,5.7,October
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_061,164,Jersey,Male,Born_On_Farm,13/09/2022,Negative,FALSE,315,15,High,5.7,September
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_178,18,Hereford,Female,Born_On_Farm,12/03/2021,Negative,FALSE,191,16,High,5.7,March
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_299,152,Angus,Male,Born_On_Farm,03/11/2020,Negative,FALSE,277,12.8,High,5.7,November
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_407,145,Angus,Female,Born_On_Farm,29/05/2022,Negative,FALSE,108,16.3,High,5.7,May
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_106,154,Hereford,Male,Born_On_Farm,30/07/2021,Negative,FALSE,195,12.6,High,5.7,July
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_104,107,Angus,Male,Purchased_From_Other_Farm,20/12/2022,Positive,FALSE,122,13.2,High,5.7,December
FARM_0918,54.60255020342102,-7.261484272,BT36 1UY,44 Market Street,028 4310 1957,No,454,Mixed,320,1,136,2.2,30,FARM_0918_ANIMAL_370,84,Limousin,Male,Purchased_From_Other_Farm,13/06/2021,Negative,FALSE,340,14.7,High,5.7,June
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_025,55,Limousin,Male,Purchased_From_Other_Farm,07/07/2020,Negative,FALSE,279,17.4,Medium,108.8,July
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_035,155,Jersey,Male,Born_On_Farm,20/06/2022,Negative,FALSE,303,9.6,Medium,108.8,June
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_015,27,Charolais,Male,Born_On_Farm,16/07/2020,Negative,FALSE,166,15.3,Medium,108.8,July
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_046,143,Charolais,Female,Born_On_Farm,28/03/2022,Negative,FALSE,240,11.8,Medium,108.8,March
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_039,152,Hereford,Female,Born_On_Farm,25/07/2020,Negative,FALSE,389,7.2,Medium,108.8,July
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_023,126,Limousin,Male,Born_On_Farm,25/11/2020,Negative,FALSE,294,5.9,Medium,108.8,November
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_023,91,Limousin,Female,Born_On_Farm,17/11/2020,Negative,FALSE,313,12,Medium,108.8,November
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_044,91,Angus,Male,Born_On_Farm,11/02/2022,Negative,FALSE,363,8.3,Medium,108.8,February
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_029,78,Holstein,Female,Born_On_Farm,30/04/2021,Negative,FALSE,332,4,Medium,108.8,April
FARM_0919,54.530339,-5.909946,BT8 2CY,,028 5678 9079,No,54,Dairy,693,3,75,1.4,23,FARM_0919_ANIMAL_028,55,Charolais,Female,Born_On_Farm,28/07/2022,Negative,FALSE,324,9.7,Medium,108.8,July
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_070,88,Charolais,Male,Born_On_Farm,28/12/2021,Negative,FALSE,201,9.6,Medium,6.5,December
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_022,47,Holstein,Male,Purchased_From_Other_Farm,27/01/2020,Negative,FALSE,339,7,Medium,6.5,January
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_005,53,Jersey,Male,Born_On_Farm,11/05/2020,Positive,FALSE,319,12,Medium,6.5,May
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_098,96,Hereford,Female,Born_On_Farm,17/08/2021,Negative,FALSE,309,15.2,Medium,6.5,August
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_006,151,Hereford,Male,Purchased_From_Other_Farm,26/06/2022,Negative,FALSE,161,6.5,Medium,6.5,June
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_030,13,Hereford,Female,Purchased_From_Other_Farm,28/10/2022,Positive,FALSE,372,16.1,Medium,6.5,October
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_104,59,Hereford,Female,Born_On_Farm,25/12/2022,Negative,FALSE,299,17.1,Medium,6.5,December
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_019,33,Charolais,Male,Purchased_From_Other_Farm,18/02/2022,Negative,FALSE,153,16.6,Medium,6.5,February
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_062,52,Hereford,Male,Born_On_Farm,09/03/2020,Negative,FALSE,292,12.6,Medium,6.5,March
FARM_0920,54.797136201986284,-7.280758426,BT27 6LN,46 Bangor Road,028 5925 1122,No,111,Beef,304,3,90,0.5,20,FARM_0920_ANIMAL_017,50,Jersey,Male,Born_On_Farm,03/01/2020,Negative,FALSE,185,15.5,Medium,6.5,January
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_139,26,Hereford,Female,Born_On_Farm,24/03/2021,Negative,FALSE,314,14.1,Low,109,March
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_134,45,Angus,Female,Born_On_Farm,20/06/2021,Positive,FALSE,201,16.2,Low,109,June
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_029,61,Hereford,Female,Born_On_Farm,19/10/2020,Negative,FALSE,190,9.3,Low,109,October
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_089,172,Hereford,Female,Born_On_Farm,13/04/2020,Negative,FALSE,207,16.1,Low,109,April
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_044,81,Hereford,Female,Born_On_Farm,20/01/2022,Negative,FALSE,195,4.7,Low,109,January
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_015,160,Limousin,Male,Born_On_Farm,08/02/2022,Negative,FALSE,364,5.3,Low,109,February
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_055,118,Angus,Female,Born_On_Farm,04/01/2020,Negative,FALSE,272,17.9,Low,109,January
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_134,74,Charolais,Female,Born_On_Farm,06/05/2021,Negative,FALSE,200,14.4,Low,109,May
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_151,14,Angus,Male,Born_On_Farm,04/01/2020,Negative,FALSE,101,13.8,Low,109,January
FARM_0921,54.971442,-7.064243,BT47 8GO,128 Main Street,028 2875 6736,No,194,Mixed,500,2,52,6,4,FARM_0921_ANIMAL_008,85,Hereford,Male,Born_On_Farm,15/05/2021,Negative,FALSE,273,16.7,Low,109,May
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_223,118,Limousin,Male,Born_On_Farm,25/03/2022,Negative,FALSE,125,9.7,High,4.2,March
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_233,178,Angus,Male,Purchased_From_Other_Farm,24/12/2022,Negative,FALSE,107,12.1,High,4.2,December
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_167,167,Hereford,Female,Born_On_Farm,12/10/2021,Negative,FALSE,103,4.8,High,4.2,October
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_020,178,Limousin,Female,Purchased_From_Other_Farm,14/06/2022,Negative,FALSE,346,8.5,High,4.2,June
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_199,176,Limousin,Male,Purchased_From_Other_Farm,16/01/2022,Negative,FALSE,342,12.3,High,4.2,January
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_119,24,Hereford,Male,Born_On_Farm,15/12/2020,Negative,FALSE,135,16.7,High,4.2,December
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_020,71,Holstein,Male,Born_On_Farm,06/11/2020,Negative,FALSE,369,15.5,High,4.2,November
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_146,122,Hereford,Female,Born_On_Farm,10/11/2020,Negative,FALSE,318,17.7,High,4.2,November
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_117,151,Angus,Male,Born_On_Farm,30/01/2022,Positive,FALSE,186,14.2,High,4.2,January
FARM_0922,54.620461,-7.234866,BT49 4TH,16 Castle Street,028 7907 9287,,251,Beef,360,2,59,2,10,FARM_0922_ANIMAL_033,71,Charolais,Female,Born_On_Farm,16/08/2022,Positive,FALSE,386,5.1,High,4.2,August
FARM_0923,54.328947,-6.084778,BT7 5HJ,12 High Street,028 9884 3874,No,403,Mixed,206,2,145,4.1,30,FARM_0923_ANIMAL_012,140,Hereford,Female,Born_On_Farm,12/05/2022,Negative,TRUE,206,4.3,High,7.5,May
FARM_0923,54.328947,-6.084778,BT7 5HJ,12 High Street,028 9884 3874,No,403,Mixed,206,2,145,4.1,30,FARM_0923_ANIMAL_185,122,Angus,Female,Purchased_From_Other_Farm,03/02/2020,Negative,TRUE,283,16.7,High,7.5,February
FARM_0923,54.328947,-6.084778,BT7 5HJ,12 High Street,028 9884 3874,No,403,Mixed,206,2,145,4.1,30,FARM_0923_ANIMAL_117,34,Jersey,Male,Purchased_From_Other_Farm,02/04/2022,Negative,TRUE,180,17.6,High,7.5,April
FARM_0923,54.328947,-6.084778,BT7 5HJ,12 High Street,028 9884 3874,No,403,Mixed,206,2,145,4.1,30,FARM_0923_ANIMAL_083,119,Hereford,Female,Purchased_From_Other_Farm,21/03/2022,Negative,TRUE,390,10.7,High,7.5,March
